Player,Place,Score,Kills,Kill Assists,Suicides,Suicides Assists,Walls Damaged,Bombs Placed,Explosions Dodged,Sit on Bomb,Stand in Place
Bhaal,0,101,0,0,0,0,0,101,52,43,91
Bhaal,0,101,0,0,0,0,0,101,52,43,91
Bhaal,0,101,0,0,0,0,0,101,52,43,91
Bhaal,0,101,0,0,0,0,0,101,52,43,91
Bhaal,0,101,0,0,0,0,0,101,52,43,91
