Player,Place,Score,Kills,Kill Assists,Suicides,Suicides Assists,Walls Damaged,Bombs Placed,Explosions Dodged,Sit on Bomb,Stand in Place
Bhaal,6,235,0,0,0,0,0,135,67,55,115
Bhaal,6,235,0,0,0,0,0,135,67,55,115
Bhaal,6,235,0,0,0,0,0,135,67,55,115
Bhaal,6,235,0,0,0,0,0,135,67,55,115
Bhaal,6,235,0,0,0,0,0,135,67,55,115
