Player,Place,Score,Kills,Kill Assists,Suicides,Suicides Assists,Walls Damaged,Bombs Placed,Explosions Dodged,Sit on Bomb,Stand in Place
Bhaal,5,62,1,0,0,1,0,12,5,4,10
Bhaal,5,62,1,0,0,1,0,12,5,4,10
Bhaal,5,62,1,0,0,1,0,12,5,4,10
Bhaal,5,62,1,0,0,1,0,12,5,4,10
Bhaal,5,62,1,0,0,1,0,12,5,4,10
